,Customer ID,Age,Gender,Item Purchased,Review Rating,Location,Review Rating,Payment Method,Previous Purchases,Income,ServiceQuality,FeedbackScore,LoyaltyLevel,SatisfactionScore,Product_ID,Purchase_Frequency,Average_Spending_Value,Most_Frequent_Category,Retention_Strategy,Churn_Probability,Lifetime_Value,Season
3633,3634,39,Female,Gloves,2.8,Montana,2.8,Venmo,1,73031,6,High,Silver,90.19,PROD_E802IU,13,169.49,Sports,Discount,0.57,6298.37,Spring
3634,3635,59,Female,Socks,3.3,Ohio,3.3,Bank Transfer,17,57123,2,Low,Bronze,58.92,PROD_NWGRXT,12,164.1,Electronics,Discount,0.65,2019.12,Fall
3635,3636,52,Female,Sandals,3.3,Colorado,3.3,Cash,17,104057,4,Low,Gold,78.09,PROD_M7TTOI,13,28.88,Clothing,Loyalty Program,0.83,8826.72,Winter
3636,3637,50,Female,Sandals,4.2,California,4.2,PayPal,36,86653,8,Medium,Bronze,96.68,PROD_77UMTC,10,54.85,Home,Discount,0.75,7219.37,Winter
3637,3638,32,Female,Boots,3.6,Utah,3.6,PayPal,32,46888,2,High,Bronze,55.97,PROD_WWVKRO,11,64.12,Clothing,Loyalty Program,0.17,8282.89,Summer
3638,3639,40,Female,Backpack,4.6,Kansas,4.6,Credit Card,50,81960,3,Medium,Gold,72.57,PROD_Q62TTK,6,122.91,Electronics,Loyalty Program,0.72,4173.89,Summer
3639,3640,26,Female,Coat,3.6,Illinois,3.6,Venmo,39,98578,8,High,Bronze,100.0,PROD_ULN70J,10,129.08,Home,Loyalty Program,0.09,9263.41,Fall
3640,3641,47,Female,Sunglasses,4.0,Minnesota,4.0,Credit Card,17,114349,3,High,Bronze,64.17,PROD_NDO0T9,18,39.24,Electronics,Email Campaign,0.14,3841.23,Winter
3641,3642,51,Female,Jacket,2.7,New York,2.7,Debit Card,39,48524,8,High,Silver,83.29,PROD_0DUFOY,3,69.48,Home,Discount,0.63,7723.74,Summer
3642,3643,47,Female,Dress,4.4,Arizona,4.4,Credit Card,5,72184,10,Medium,Silver,100.0,PROD_8FCQMB,14,31.1,Clothing,Discount,0.89,4182.38,Spring
3643,3644,53,Female,Scarf,3.2,Tennessee,3.2,Bank Transfer,47,78371,3,Low,Silver,100.0,PROD_9AIYVD,1,130.47,Home,Loyalty Program,0.27,1836.25,Spring
3644,3645,35,Female,Blouse,2.6,Arkansas,2.6,Cash,18,83897,2,High,Silver,62.63,PROD_74CLPA,14,177.9,Sports,Discount,0.82,5502.41,Spring
3645,3646,38,Female,Backpack,3.4,Colorado,3.4,Credit Card,31,82991,9,Low,Silver,97.42,PROD_5CHEN2,9,64.24,Electronics,Discount,0.54,5763.13,Fall
3646,3647,69,Female,Jewelry,5.0,Nevada,5.0,Credit Card,39,70052,5,Medium,Silver,76.84,PROD_9B1RFH,6,99.99,Clothing,Loyalty Program,0.67,7632.97,Summer
3647,3648,47,Female,Shorts,2.9,Kansas,2.9,Cash,12,96492,4,Low,Gold,91.54,PROD_BMX9RH,14,155.49,Sports,Discount,0.26,9696.01,Winter
3648,3649,31,Female,Skirt,5.0,New York,5.0,Cash,45,107313,10,High,Gold,100.0,PROD_ACADLU,15,168.43,Home,Email Campaign,0.05,7352.94,Summer
3649,3650,68,Female,Skirt,4.4,Minnesota,4.4,Debit Card,33,98886,4,Medium,Gold,100.0,PROD_TDKLNR,16,22.81,Sports,Loyalty Program,0.38,5590.27,Fall
3650,3651,51,Female,Jeans,3.5,Ohio,3.5,Cash,3,55425,6,Low,Gold,63.68,PROD_X2R51E,15,112.13,Sports,Discount,0.57,8136.07,Fall
3651,3652,20,Female,Handbag,3.8,Arizona,3.8,Bank Transfer,5,46064,8,Low,Bronze,100.0,PROD_CNXN7B,7,49.04,Clothing,Loyalty Program,0.69,6449.83,Winter
3652,3653,27,Female,Handbag,3.8,Kentucky,3.8,Venmo,23,59066,9,Low,Gold,100.0,PROD_YIV0HT,18,189.32,Clothing,Email Campaign,0.99,8732.5,Fall
3653,3654,67,Female,Coat,3.9,Minnesota,3.9,Debit Card,39,97940,7,Medium,Gold,100.0,PROD_O8QZVS,8,159.83,Home,Loyalty Program,0.07,9479.73,Fall
3654,3655,21,Female,Jewelry,3.3,Arkansas,3.3,Debit Card,10,68780,1,Medium,Bronze,37.04,PROD_O7PQPF,5,45.41,Clothing,Email Campaign,0.91,7914.4,Summer
3655,3656,20,Female,Sweater,2.9,Wyoming,2.9,Venmo,4,92371,8,Medium,Gold,100.0,PROD_JKTU75,11,153.57,Home,Loyalty Program,0.74,8745.35,Summer
3656,3657,35,Female,Jacket,3.7,North Dakota,3.7,Debit Card,18,90768,9,Low,Bronze,97.02,PROD_TE91NU,8,136.83,Home,Discount,0.42,1461.19,Summer
3657,3658,58,Female,Shoes,3.7,Alabama,3.7,Bank Transfer,1,68462,7,Low,Silver,97.68,PROD_EX59NI,15,148.73,Home,Email Campaign,0.67,3331.91,Fall
3658,3659,28,Female,T-shirt,4.6,Mississippi,4.6,Cash,18,80211,10,High,Gold,100.0,PROD_NU26M2,4,52.15,Electronics,Discount,0.05,8551.12,Winter
3659,3660,27,Female,Sandals,4.9,Illinois,4.9,Bank Transfer,46,97512,7,High,Silver,100.0,PROD_P5O7RI,5,21.2,Electronics,Loyalty Program,0.07,6528.84,Spring
3660,3661,19,Female,Shoes,3.1,Arkansas,3.1,Venmo,13,91911,5,High,Bronze,96.84,PROD_Q4FVQI,16,29.9,Clothing,Loyalty Program,0.85,2424.59,Spring
3661,3662,63,Female,Sandals,3.5,Kansas,3.5,Cash,5,42725,9,Low,Gold,100.0,PROD_LHYGIS,12,91.57,Sports,Discount,0.83,7239.64,Winter
3662,3663,69,Female,Shorts,4.9,Rhode Island,4.9,Venmo,11,39790,3,High,Bronze,74.04,PROD_5WY540,16,170.06,Clothing,Email Campaign,0.72,9991.39,Spring
3663,3664,65,Female,Backpack,4.4,Florida,4.4,Cash,49,66565,8,Low,Silver,100.0,PROD_ALF0G3,5,128.12,Electronics,Discount,0.6,4356.06,Summer
3664,3665,63,Female,Jacket,4.4,Missouri,4.4,Cash,1,79838,10,High,Bronze,100.0,PROD_AICNN0,4,168.01,Home,Discount,0.05,4357.5,Fall
3665,3666,28,Female,Socks,3.4,North Carolina,3.4,Credit Card,11,64322,6,High,Silver,99.67,PROD_6RABIH,4,80.08,Electronics,Email Campaign,0.16,5108.95,Spring
3666,3667,67,Female,Jewelry,3.0,Alabama,3.0,Credit Card,47,96465,10,Low,Bronze,100.0,PROD_TZQOTQ,17,21.78,Home,Loyalty Program,0.29,9151.19,Winter
3667,3668,51,Female,Pants,2.6,Washington,2.6,Credit Card,20,36934,2,Low,Bronze,75.64,PROD_C3ZRQG,3,141.34,Electronics,Loyalty Program,0.5,5813.19,Winter
3668,3669,59,Female,Blouse,3.2,Michigan,3.2,PayPal,18,77213,7,Medium,Gold,73.72,PROD_06QLWK,5,84.28,Sports,Loyalty Program,0.56,2053.04,Fall
3669,3670,25,Female,Socks,4.6,Washington,4.6,Credit Card,43,56073,5,Medium,Gold,83.46,PROD_XI1JJS,7,139.74,Sports,Email Campaign,0.54,1631.17,Winter
3670,3671,31,Female,Shoes,3.8,Vermont,3.8,Cash,4,54149,2,Low,Gold,73.6,PROD_EOQ8JF,4,27.64,Clothing,Discount,0.24,5549.97,Winter
3671,3672,62,Female,Handbag,4.8,Illinois,4.8,Bank Transfer,20,63888,1,High,Silver,78.75,PROD_3JLWND,13,133.59,Sports,Loyalty Program,0.6,1666.66,Winter
3672,3673,51,Female,Sandals,4.5,New York,4.5,Venmo,7,98042,6,Low,Silver,97.86,PROD_6QQPRP,2,172.58,Clothing,Email Campaign,0.65,4618.55,Spring
3673,3674,32,Female,Socks,4.2,Rhode Island,4.2,Debit Card,31,58401,1,High,Gold,43.75,PROD_8KCKNG,10,132.65,Home,Discount,0.48,3899.63,Winter
3674,3675,35,Female,Handbag,2.7,Washington,2.7,Venmo,41,41391,7,High,Gold,98.49,PROD_A00V3Z,17,192.32,Electronics,Discount,0.94,5255.52,Spring
3675,3676,70,Female,Hat,4.5,Virginia,4.5,Cash,3,96228,1,High,Bronze,83.36,PROD_NHQ15T,1,59.5,Home,Email Campaign,0.73,7330.53,Winter
3676,3677,19,Female,Jewelry,4.9,Wisconsin,4.9,PayPal,16,70846,5,Low,Gold,100.0,PROD_31UUJ2,11,139.07,Sports,Discount,0.65,9561.08,Spring
3677,3678,32,Female,Backpack,2.8,Michigan,2.8,Cash,43,109320,1,Medium,Gold,74.58,PROD_IX3ODQ,15,119.52,Clothing,Discount,0.27,1227.74,Winter
3678,3679,56,Female,Shirt,3.5,Texas,3.5,Debit Card,29,80808,6,High,Gold,64.32,PROD_TYY2R2,8,93.02,Electronics,Loyalty Program,0.15,5367.08,Winter
3679,3680,53,Female,Coat,2.5,Idaho,2.5,PayPal,5,45632,8,Low,Silver,100.0,PROD_TT05D6,8,85.63,Clothing,Email Campaign,0.96,2150.17,Winter
3680,3681,22,Female,Sunglasses,2.9,Iowa,2.9,Venmo,30,104645,3,Medium,Bronze,90.66,PROD_DWBRX3,2,186.41,Clothing,Email Campaign,0.17,4615.99,Summer
3681,3682,26,Female,Gloves,4.2,Connecticut,4.2,PayPal,33,95952,9,High,Gold,100.0,PROD_7ZA6LQ,19,42.99,Clothing,Loyalty Program,0.6,2584.76,Spring
3682,3683,42,Female,Shirt,4.6,Wyoming,4.6,Venmo,46,57160,4,High,Bronze,91.32,PROD_KKD3HF,7,106.33,Sports,Email Campaign,0.9,9091.93,Winter
3683,3684,30,Female,Socks,3.0,Mississippi,3.0,Bank Transfer,17,84797,8,High,Gold,83.14,PROD_S3AC6T,17,172.38,Clothing,Discount,0.89,1076.11,Winter
3684,3685,29,Female,Skirt,4.4,Pennsylvania,4.4,PayPal,47,57757,2,Medium,Gold,83.91,PROD_Y48J4A,15,45.38,Clothing,Discount,0.62,3076.34,Spring
3685,3686,47,Female,Shorts,2.6,Tennessee,2.6,PayPal,17,108129,1,High,Silver,64.19,PROD_PITG6L,17,33.43,Electronics,Email Campaign,0.13,8263.52,Summer
3686,3687,59,Female,Sandals,4.8,Louisiana,4.8,PayPal,17,110917,6,High,Gold,99.25,PROD_FJIAOB,5,183.68,Home,Discount,0.81,7620.32,Fall
3687,3688,34,Female,Shirt,2.9,Arkansas,2.9,PayPal,28,48770,2,High,Gold,59.31,PROD_489Y2V,17,93.75,Home,Email Campaign,0.72,5465.12,Summer
3688,3689,52,Female,Sunglasses,3.0,West Virginia,3.0,Venmo,8,45973,5,High,Silver,84.43,PROD_GGR5KD,6,67.37,Home,Loyalty Program,0.45,4548.17,Fall
3689,3690,47,Female,Jewelry,4.5,South Carolina,4.5,Cash,8,48179,8,Low,Bronze,93.31,PROD_YNQ0M0,3,67.06,Home,Email Campaign,0.85,6955.86,Winter
3690,3691,24,Female,Blouse,3.7,Kansas,3.7,Venmo,4,38263,3,High,Bronze,86.87,PROD_MTEG7T,5,149.19,Electronics,Loyalty Program,0.73,8112.6,Summer
3691,3692,63,Female,Sandals,4.8,Michigan,4.8,Credit Card,24,48220,8,Medium,Gold,88.37,PROD_MJ3PYB,14,40.15,Electronics,Discount,0.42,7064.6,Fall
3692,3693,59,Female,Coat,4.8,Alabama,4.8,Venmo,29,59951,1,Low,Silver,76.47,PROD_8FLLRE,15,23.06,Clothing,Loyalty Program,0.55,6290.46,Fall
3693,3694,66,Female,Blouse,4.7,South Dakota,4.7,Debit Card,10,94625,5,Medium,Silver,100.0,PROD_7TQ1CR,18,185.73,Clothing,Email Campaign,0.91,8457.24,Winter
3694,3695,45,Female,Sweater,2.6,Rhode Island,2.6,Venmo,11,113637,1,Medium,Silver,89.76,PROD_SBG19U,12,187.55,Electronics,Loyalty Program,0.94,207.86,Winter
3695,3696,38,Female,Skirt,4.6,Florida,4.6,Bank Transfer,18,100484,4,Low,Gold,100.0,PROD_LXRVNC,8,122.07,Home,Discount,0.4,6715.45,Spring
3696,3697,63,Female,Blouse,3.4,Connecticut,3.4,Venmo,26,63530,8,Low,Silver,100.0,PROD_DWDWHA,14,73.08,Home,Loyalty Program,0.2,2572.82,Spring
3697,3698,55,Female,Hoodie,3.0,Pennsylvania,3.0,PayPal,39,84625,8,Low,Gold,100.0,PROD_TCYKUT,11,32.8,Sports,Email Campaign,0.82,835.18,Spring
3698,3699,25,Female,Skirt,4.0,California,4.0,Credit Card,4,32954,4,Medium,Bronze,100.0,PROD_2HJDCD,10,35.45,Electronics,Email Campaign,0.05,5682.75,Winter
3699,3700,51,Female,Backpack,2.6,Oklahoma,2.6,Cash,24,82367,1,Medium,Bronze,38.76,PROD_SFBCE5,11,97.47,Sports,Email Campaign,0.74,970.74,Spring
3700,3701,28,Female,Handbag,3.4,North Dakota,3.4,Credit Card,2,117526,7,Medium,Gold,100.0,PROD_ARM1A4,15,48.08,Clothing,Discount,0.2,6170.53,Spring
3701,3702,46,Female,Sandals,4.5,New Mexico,4.5,Cash,36,44541,7,Medium,Bronze,75.23,PROD_15NGW7,12,131.57,Electronics,Loyalty Program,0.15,1473.75,Spring
3702,3703,58,Female,Shoes,2.7,South Carolina,2.7,PayPal,36,50731,5,Low,Silver,86.05,PROD_PBOF2M,9,160.87,Electronics,Email Campaign,0.08,586.6,Spring
3703,3704,30,Female,Sandals,2.9,Michigan,2.9,Bank Transfer,23,52976,8,Low,Gold,100.0,PROD_CDRM0C,16,78.69,Clothing,Discount,0.67,4546.77,Winter
3704,3705,68,Female,Sunglasses,4.0,Missouri,4.0,PayPal,36,104590,10,Low,Silver,100.0,PROD_OQ2B1T,18,138.29,Home,Email Campaign,0.41,1760.21,Summer
3705,3706,28,Female,Skirt,3.2,Colorado,3.2,PayPal,2,110554,5,High,Bronze,100.0,PROD_QOKQ03,10,93.17,Clothing,Email Campaign,0.23,2724.78,Fall
3706,3707,26,Female,Sandals,4.0,Kansas,4.0,Credit Card,17,37115,9,Low,Silver,100.0,PROD_ZP659Q,17,35.38,Electronics,Discount,0.24,7674.44,Spring
3707,3708,35,Female,Gloves,3.4,Illinois,3.4,Bank Transfer,19,83146,2,Low,Gold,96.76,PROD_B6UY02,3,106.48,Clothing,Discount,0.87,5676.91,Spring
3708,3709,40,Female,Hoodie,4.9,South Carolina,4.9,Bank Transfer,41,104064,7,High,Bronze,100.0,PROD_9UXSYR,6,148.07,Home,Discount,0.86,4664.34,Winter
3709,3710,31,Female,Socks,3.6,Utah,3.6,Debit Card,27,84001,10,Low,Silver,100.0,PROD_IIJG32,13,169.75,Home,Discount,0.95,8019.73,Winter
3710,3711,60,Female,Jewelry,3.6,Hawaii,3.6,PayPal,32,111999,2,Low,Silver,90.68,PROD_I6WC83,3,76.16,Sports,Discount,0.97,2859.54,Winter
3711,3712,69,Female,Hat,3.2,Texas,3.2,Cash,33,81968,2,High,Gold,72.04,PROD_XPKSNK,4,23.08,Home,Loyalty Program,0.33,4806.06,Summer
3712,3713,51,Female,Blouse,3.7,Oregon,3.7,Venmo,24,98854,9,High,Bronze,100.0,PROD_1D5DMX,9,31.47,Electronics,Loyalty Program,0.5,1729.68,Summer
3713,3714,49,Female,Shoes,2.6,Arizona,2.6,Cash,31,36685,4,Medium,Silver,82.92,PROD_TMW894,10,69.8,Clothing,Discount,0.07,7207.54,Fall
3714,3715,18,Female,Hat,3.9,New York,3.9,Cash,35,90095,2,High,Bronze,67.14,PROD_B25CS6,15,94.05,Electronics,Email Campaign,0.87,1754.3,Winter
3715,3716,63,Female,Sunglasses,3.4,Nebraska,3.4,Credit Card,2,81108,1,Low,Gold,92.8,PROD_LR1KGK,8,172.66,Electronics,Email Campaign,0.84,320.27,Winter
3716,3717,57,Female,Shirt,3.4,Vermont,3.4,Bank Transfer,42,49994,1,Medium,Bronze,67.27,PROD_T86UR9,10,137.05,Sports,Loyalty Program,0.59,4523.82,Winter
3717,3718,45,Female,T-shirt,4.2,Maryland,4.2,Venmo,47,35787,2,Medium,Silver,15.87,PROD_EXG4HB,1,171.12,Clothing,Loyalty Program,0.37,1304.9,Summer
3718,3719,36,Female,Pants,2.9,Tennessee,2.9,Credit Card,44,37069,4,Medium,Gold,59.67,PROD_X8N1PN,10,173.97,Home,Email Campaign,0.77,749.3,Winter
3719,3720,20,Female,Pants,4.1,Pennsylvania,4.1,Cash,8,40713,6,Low,Bronze,68.58,PROD_IRDUCB,3,194.78,Home,Discount,0.56,1140.56,Winter
3720,3721,21,Female,Hat,3.6,South Carolina,3.6,Debit Card,13,83847,8,Low,Silver,89.2,PROD_1QOFTZ,18,100.24,Sports,Email Campaign,0.14,4032.99,Summer
3721,3722,62,Female,Coat,4.0,Connecticut,4.0,Credit Card,10,55438,5,Low,Gold,71.35,PROD_THHZ6B,11,58.0,Sports,Email Campaign,0.16,3639.8,Winter
3722,3723,23,Female,Jacket,4.0,Kentucky,4.0,PayPal,1,40968,10,High,Gold,100.0,PROD_892D2D,2,58.28,Clothing,Email Campaign,0.1,9697.49,Summer
3723,3724,26,Female,Sandals,3.6,Rhode Island,3.6,Venmo,1,62897,7,Medium,Gold,83.23,PROD_OFOR26,13,115.96,Electronics,Loyalty Program,0.92,7625.61,Summer
3724,3725,30,Female,Gloves,3.1,Colorado,3.1,PayPal,18,80428,7,Medium,Bronze,90.3,PROD_T7NL4Y,13,176.56,Home,Discount,0.49,2555.6,Summer
3725,3726,18,Female,Dress,4.4,Oklahoma,4.4,Bank Transfer,2,31094,6,High,Bronze,100.0,PROD_NJTJJN,17,109.54,Home,Email Campaign,0.49,2826.65,Fall
3726,3727,47,Female,Belt,4.3,Idaho,4.3,Debit Card,36,82591,9,High,Silver,100.0,PROD_IY8LF8,14,31.78,Home,Email Campaign,0.93,7915.02,Spring
3727,3728,41,Female,Socks,3.5,Maine,3.5,Credit Card,17,63878,9,Low,Bronze,97.29,PROD_VB71V1,19,180.83,Home,Discount,0.17,3765.9,Summer
3728,3729,62,Female,Jacket,3.0,Vermont,3.0,Credit Card,1,70482,1,High,Bronze,54.57,PROD_WRPCHT,9,179.32,Home,Discount,0.36,3701.69,Winter
3729,3730,28,Female,Boots,4.7,Rhode Island,4.7,Bank Transfer,50,107405,4,High,Gold,100.0,PROD_ZATXBJ,8,22.85,Electronics,Loyalty Program,0.47,5725.64,Fall
3730,3731,46,Female,Shirt,2.5,Florida,2.5,Bank Transfer,3,104140,7,Medium,Bronze,100.0,PROD_QGNY91,18,55.56,Clothing,Email Campaign,0.25,3426.19,Winter
3731,3732,54,Female,Hat,3.1,West Virginia,3.1,Credit Card,45,52385,7,High,Gold,100.0,PROD_51GLPX,4,27.41,Sports,Discount,0.78,3431.43,Summer
3732,3733,36,Female,Shoes,3.3,Indiana,3.3,PayPal,28,41689,5,Low,Gold,67.36,PROD_SBVFIP,17,102.13,Sports,Email Campaign,0.28,8072.32,Fall
3733,3734,25,Female,Socks,4.7,Illinois,4.7,Bank Transfer,6,35042,1,Medium,Silver,67.81,PROD_U2K14B,17,78.01,Home,Loyalty Program,0.76,8709.33,Winter
3734,3735,38,Female,Hoodie,3.4,California,3.4,Venmo,33,56620,1,Medium,Silver,67.38,PROD_43VXBW,17,163.24,Electronics,Discount,0.39,5034.18,Spring
3735,3736,38,Female,Sandals,3.1,Massachusetts,3.1,Cash,29,47935,10,Medium,Bronze,69.68,PROD_D8EDU1,12,80.88,Home,Loyalty Program,0.7,9987.43,Summer
3736,3737,42,Female,Jeans,4.6,Idaho,4.6,Cash,2,56631,9,Low,Silver,95.45,PROD_D6PAB6,6,60.68,Home,Discount,0.01,2742.61,Spring
3737,3738,19,Female,Jewelry,4.9,Kentucky,4.9,Debit Card,43,37771,10,Low,Gold,93.89,PROD_92VMMN,13,34.0,Sports,Email Campaign,0.6,8702.18,Winter
3738,3739,34,Female,Shorts,2.7,Delaware,2.7,Credit Card,48,113700,9,Medium,Gold,100.0,PROD_WXN6QJ,15,189.86,Clothing,Discount,0.14,5793.11,Spring
3739,3740,38,Female,Sunglasses,4.2,Idaho,4.2,Bank Transfer,43,106372,2,Low,Silver,75.15,PROD_D8JUSU,9,31.9,Home,Loyalty Program,0.81,3555.91,Spring
3740,3741,42,Female,Pants,2.6,Virginia,2.6,Cash,26,43745,3,High,Bronze,80.03,PROD_U4XWNC,6,156.39,Home,Email Campaign,0.99,539.74,Fall
3741,3742,58,Female,Shirt,3.2,Arizona,3.2,Venmo,26,30282,1,High,Gold,61.98,PROD_5SQMZB,6,122.27,Home,Discount,0.95,6999.54,Fall
3742,3743,56,Female,Shirt,4.4,Maryland,4.4,Debit Card,50,85525,9,Medium,Gold,90.32,PROD_QFGR7T,10,110.08,Clothing,Discount,0.72,8160.8,Winter
3743,3744,62,Female,Pants,3.6,Idaho,3.6,Credit Card,36,118348,8,High,Gold,100.0,PROD_SHC9WT,11,132.2,Electronics,Email Campaign,0.71,8593.12,Winter
3744,3745,24,Female,Hoodie,2.7,New Jersey,2.7,Venmo,26,72928,10,Medium,Bronze,100.0,PROD_FWL0LM,4,58.9,Clothing,Discount,0.04,6758.93,Winter
3745,3746,60,Female,Socks,4.3,Washington,4.3,Bank Transfer,2,88098,9,High,Gold,99.72,PROD_SH8YTN,6,131.59,Electronics,Email Campaign,0.59,574.37,Fall
3746,3747,53,Female,Coat,2.6,Idaho,2.6,Debit Card,49,78291,4,Low,Silver,92.34,PROD_6GFPAE,1,41.5,Sports,Loyalty Program,0.56,7505.06,Fall
3747,3748,26,Female,Sweater,4.3,Rhode Island,4.3,Credit Card,32,40620,9,Medium,Bronze,73.97,PROD_MWMOLW,11,144.66,Home,Email Campaign,0.85,2391.07,Summer
3748,3749,34,Female,Backpack,3.9,Delaware,3.9,PayPal,3,60838,8,Low,Gold,100.0,PROD_79UWBV,9,28.15,Electronics,Loyalty Program,0.5,8230.98,Fall
3749,3750,24,Female,Blouse,2.9,Alaska,2.9,Debit Card,38,46919,3,High,Silver,100.0,PROD_GGUXG8,18,182.64,Home,Discount,0.34,5868.18,Spring
3750,3751,42,Female,Hoodie,3.1,Arizona,3.1,Debit Card,5,119983,3,High,Silver,99.5,PROD_G48TSN,19,171.04,Home,Email Campaign,0.37,5060.12,Winter
3751,3752,36,Female,Jewelry,4.2,Alabama,4.2,Cash,8,57302,10,High,Silver,100.0,PROD_AYB4JM,11,172.09,Home,Email Campaign,0.16,5599.06,Winter
3752,3753,24,Female,Coat,4.1,Washington,4.1,Debit Card,43,47287,7,Medium,Bronze,85.95,PROD_LFAI8O,5,51.33,Home,Discount,0.05,7449.81,Summer
3753,3754,39,Female,Sunglasses,4.2,Louisiana,4.2,Bank Transfer,22,86795,9,Medium,Bronze,100.0,PROD_8W56L2,5,104.79,Electronics,Loyalty Program,0.42,4099.82,Summer
3754,3755,46,Female,Shoes,4.4,Nebraska,4.4,PayPal,10,88834,3,High,Bronze,96.36,PROD_P4JH49,9,73.92,Sports,Loyalty Program,0.56,5049.04,Spring
3755,3756,64,Female,Skirt,3.4,Pennsylvania,3.4,Bank Transfer,26,103874,4,High,Gold,100.0,PROD_HUQSWO,6,70.69,Electronics,Discount,0.56,9449.26,Fall
3756,3757,64,Female,Skirt,4.8,South Carolina,4.8,Credit Card,42,41941,1,Low,Gold,73.94,PROD_PAQTLW,3,145.14,Home,Email Campaign,0.05,6084.95,Winter
3757,3758,61,Female,Skirt,4.5,California,4.5,Debit Card,33,33653,8,Medium,Bronze,100.0,PROD_91V85L,6,168.18,Electronics,Discount,0.46,7850.79,Summer
3758,3759,61,Female,Sandals,2.7,Indiana,2.7,Cash,23,95261,8,Medium,Gold,100.0,PROD_WBD7KS,18,72.31,Home,Email Campaign,0.88,4213.3,Summer
3759,3760,44,Female,Sneakers,3.5,Missouri,3.5,Credit Card,30,87008,4,Medium,Silver,82.72,PROD_YH1U83,2,43.53,Sports,Email Campaign,0.9,7077.17,Summer
3760,3761,65,Female,Socks,3.1,Connecticut,3.1,PayPal,36,48523,7,Low,Silver,100.0,PROD_UR0PE1,17,45.9,Electronics,Email Campaign,0.32,3177.43,Summer
3761,3762,60,Female,Backpack,2.8,Nevada,2.8,Venmo,3,78363,2,Low,Bronze,91.42,PROD_UZWN8E,3,86.83,Sports,Email Campaign,0.97,1835.94,Fall
3762,3763,65,Female,Shorts,2.9,New York,2.9,Venmo,13,87761,6,Low,Gold,83.17,PROD_MT10H8,4,72.33,Electronics,Email Campaign,0.98,6533.68,Spring
3763,3764,27,Female,Shirt,4.5,Oklahoma,4.5,PayPal,38,47580,2,Low,Gold,62.57,PROD_SJU5LL,10,121.05,Clothing,Discount,0.08,6351.92,Spring
3764,3765,36,Female,Socks,3.5,South Dakota,3.5,PayPal,19,36869,2,High,Gold,73.11,PROD_0RC82Q,10,73.17,Electronics,Discount,0.88,6450.21,Summer
3765,3766,22,Female,Jewelry,4.3,Missouri,4.3,Cash,14,60558,5,Low,Bronze,100.0,PROD_QGIC6J,3,32.67,Clothing,Discount,0.29,8564.66,Summer
3766,3767,62,Female,Handbag,4.9,Texas,4.9,Cash,43,36405,10,Medium,Silver,100.0,PROD_JM87O7,14,86.14,Clothing,Loyalty Program,0.48,7231.64,Spring
3767,3768,59,Female,Shorts,3.1,New York,3.1,Venmo,10,59342,8,High,Silver,92.71,PROD_OYIRFX,1,197.2,Home,Discount,0.55,1528.86,Fall
3768,3769,50,Female,Sweater,4.0,Vermont,4.0,PayPal,34,84505,8,High,Gold,90.93,PROD_C8K43P,19,189.85,Home,Loyalty Program,0.24,4393.55,Spring
3769,3770,51,Female,Gloves,3.6,Arizona,3.6,Cash,31,62511,8,Low,Gold,83.09,PROD_0GDJAS,9,21.18,Sports,Loyalty Program,0.84,6004.9,Summer
3770,3771,23,Female,Pants,4.0,Montana,4.0,Credit Card,34,57780,1,Low,Bronze,48.61,PROD_UH9AQX,6,138.41,Electronics,Email Campaign,0.41,9324.33,Fall
3771,3772,21,Female,T-shirt,2.6,Oklahoma,2.6,Bank Transfer,28,77140,2,High,Gold,96.68,PROD_SEL78K,11,159.53,Home,Loyalty Program,0.31,1439.65,Fall
3772,3773,44,Female,Pants,3.1,New Hampshire,3.1,Cash,35,69964,6,Medium,Gold,100.0,PROD_E8O7IA,2,197.17,Home,Loyalty Program,0.06,813.5,Fall
3773,3774,25,Female,Sweater,3.5,Wisconsin,3.5,Bank Transfer,41,41355,5,High,Bronze,60.74,PROD_9M6FIW,17,126.23,Sports,Email Campaign,0.11,791.23,Fall
3774,3775,57,Female,Gloves,3.9,Alaska,3.9,Venmo,48,88008,6,Medium,Gold,100.0,PROD_PWX2YC,12,44.98,Sports,Email Campaign,0.34,8722.11,Summer
3775,3776,41,Female,Belt,2.7,South Dakota,2.7,Debit Card,45,30137,9,Low,Gold,93.75,PROD_PFKD0O,7,107.02,Clothing,Loyalty Program,0.72,9513.71,Fall
3776,3777,19,Female,Sneakers,4.1,Alaska,4.1,Debit Card,10,39313,1,High,Bronze,68.09,PROD_YA2YW0,11,91.62,Clothing,Email Campaign,0.89,5147.53,Fall
3777,3778,43,Female,Shorts,4.3,Utah,4.3,Debit Card,9,82750,7,High,Silver,64.03,PROD_I70TFV,10,77.3,Sports,Discount,0.25,4576.79,Fall
3778,3779,25,Female,Sneakers,2.9,South Dakota,2.9,PayPal,30,45261,3,Medium,Bronze,23.3,PROD_2LB7SI,12,46.18,Clothing,Discount,0.32,7850.53,Summer
3779,3780,60,Female,Jeans,4.0,California,4.0,Venmo,45,105980,9,Medium,Silver,100.0,PROD_AP68UW,16,55.72,Electronics,Loyalty Program,0.72,1924.06,Winter
3780,3781,54,Female,Sneakers,4.1,Mississippi,4.1,Bank Transfer,41,62484,8,High,Bronze,100.0,PROD_N0B4VR,18,66.87,Clothing,Email Campaign,0.87,6195.9,Fall
